"keyText","category","Faucet","Sink","sort.value"
"Blueprint","NPC Market",0,-17948770148482.4,-17948770148482.4
"Skill","NPC Market",0,-12152485084988.6,-12152485084988.6
"Brokers Fee","",0,-12053482219036,-12053482219036
"Transaction Tax","",0,-10057182629499,-10057182629499
"LP Store","",0,-6731467365000,-6731467365000
"Manufacturing","",0,-2149622375758,-2149622375758
"Infrastructure Hub maintenance","",0,-7.35406e+11,-7.35406e+11
"Researching Material Productivity","",0,-572290779146,-572290779146
"Office Rental Fee","",0,-366075075844,-366075075844
"War Fee","",0,-346832763833,-346832763833
"Researching Time Productivity","",0,-290124414411,-290124414411
"Contract Brokers Fee","",0,-221782970888,-221782970888
"Contract Sales Tax","",0,-207311341813,-207311341813
"Bounty","",0,-174912080418,-174912080418
"Planetary Export Tax","",0,-169064134299,-169064134299
"Industry Job Tax","",0,-113476662841,-113476662841
"Jump Clone Activation Fee","",0,-88255800000,-88255800000
"Asset Safety recovery Tax","",0,-78960559450,-78960559450
"Copying","",0,-76269132172,-76269132172
"Reprocessing Tax","",0,-71297604582,-71297604582
"Security Processing Fee","",0,-6.5155e+10,-6.5155e+10
"Planetary Import Tax","",0,-44333262211,-44333262211
"Contract Brokers Fee (corp)","",0,-29152411572,-29152411572
"Deployable","NPC Market",0,-19179500033.77,-19179500033.77
"Planetary Interaction","NPC Market",0,-9681076051.37,-9681076051.37
"Reaction","NPC Market",0,-8386277112.37,-8386277112.37
"Celestial","NPC Market",0,-3.6e+09,-3.6e+09
"Repair Bill","",11837782,-112905921110,11837782
"Planetary Construction","",30460000,-490263415000,30460000
"Sovereignty Structures","NPC Market",12223912331.23,0,12223912331.23
"Other","",13022305072,-164752073556,13022305072
"Operation Bonus","",33021250000,0,33021250000
"Corporation Registration Fee","",36704211400,-45829470600,36704211400
"Bounty Reimbursement","",37819456696,0,37819456696
"Alliance Registration Fee","",6.9e+10,-1.47e+11,6.9e+10
"Opportunity reward","",7.8378e+10,0,7.8378e+10
"Project Discovery reward","",135713243585,0,135713243585
"Agent Mission Time Bonus Reward","",1240143451219,0,1240143451219
"Agent Mission Reward","",1258784644458,0,1258784644458
"Insurance","",5640475354495,-2749462335484,5640475354495
"Incursions Payout","",9557578185809,0,9557578185809
"Commodity","NPC Market",17048350531820,-497091831984.38,17048350531820
"Bounty Prizes","",50451472508820,0,50451472508820
